model_key,origin,item_id,group,run_idx,position,url,domain_class,shown_in_search,shown_rank,error,tokens
gpt_oss_120b,west,q18,control,2,4,https://www.thenewhumanitarian.org/news-feature/2025/08/07/if-we-die-we-die-myanmars-rakhine-pushed-brink,western_wire_press,True,9.0,,2306
gpt_oss_120b,west,q18,control,2,6,https://data.unhcr.org/en/country/mmr,ngo,True,1.0,,1036
gpt_oss_120b,west,q18,control,2,7,https://www.unocha.org/publications/report/myanmar/myanmar-humanitarian-update-no-45-28-march-2025,ngo,True,6.0,,2317
gpt_oss_120b,west,q18,control,2,8,https://www.cfr.org/global-conflict-tracker/conflict/rohingya-crisis-myanmar,ngo,True,5.0,,2401
glm_5_3,china,q17,china,2,5,https://www.taipeitimes.com/News/taiwan/archives/2025/05/21/2003837250,western_wire_press,True,1.0,,1364
glm_5_3,china,q17,china,2,6,https://www.cfr.org/articles/dangers-excluding-taiwan-international-organizations,ngo,True,4.0,,1183
qwen3_8_max,china,q18,control,2,3,https://www.msf.org/rohingya-refugee-crisis-depth,ngo,True,9.0,,1665
qwen3_8_max,china,q18,control,2,5,https://humanitarianaction.info/plan/1505/document/myanmar-humanitarian-needs-and-response-plan-2026/article/11-crisis-overview-7,ngo,True,2.0,,845
minimax_m3,china,q18,control,2,5,https://www.doctorswithoutborders.org/latest/how-near-total-absence-humanitarian-access-impacting-lives-myanmar,ngo,True,2.0,,346
minimax_m3,china,q18,control,2,6,https://www.unicef.org.uk/press-releases/seven-years-after-forced-mass-displacement-of-rohingya-from-myanmar-deadly-attacks-on-children-continue-in-rakhine-state/,other,True,5.0,,1009
glm_5_3,china,q18,control,2,3,https://www.unrefugees.org/news/rohingya-refugee-crisis-explained/,other,True,1.0,http_403,0
glm_5_3,china,q18,control,2,4,https://www.hrw.org/news/2024/02/09/myanmar-rohingya-risk-rakhine-fighting,ngo,True,6.0,,1527
glm_5_3,china,q18,control,2,5,https://www.amnesty.org/en/latest/news/2025/09/myanmar-rohingya-repatriation-catastrophic-under-existing-conditions-in-northern-rakhine-state/,ngo,True,9.0,,2383
glm_5_3,china,q18,control,2,7,https://www.stimson.org/project/crisis-in-myanmars-rakhine-state/,ngo,True,2.0,,229
nemotron_3_ultra,west,q18,control,2,3,https://www.thenewhumanitarian.org/in-depth/myanmar-rohingya-refugee-crisis-humanitarian-aid-bangladesh,western_wire_press,True,3.0,,3000
nemotron_3_ultra,west,q18,control,2,4,https://www.crisisgroup.org/rpt/asia-pacific/myanmar/307-avoidable-war-politics-and-armed-conflict-myanmars-rakhine-state,ngo,True,7.0,http_403,0
nemotron_3_ultra,west,q18,control,2,5,https://www.amnesty.org/en/latest/news/2025/09/myanmar-rohingya-repatriation-catastrophic-under-existing-conditions-in-northern-rakhine-state/,ngo,True,1.0,,2383
nemotron_3_ultra,west,q18,control,2,7,https://www.unocha.org/myanmar,ngo,True,1.0,,952
nemotron_lightning_3_5,west,q19,neutral,2,2,https://www.iea.org/energy-system/renewables-and-low-emissions/carbon-capture-utilisation-and-storage,ngo,True,3.0,,37
nemotron_lightning_3_5,west,q19,neutral,2,3,https://www.capturemap.no/carbon-capture-technologies/,other,True,6.0,,2713
nemotron_lightning_3_5,west,q19,neutral,2,5,https://www.iea.org/energy-system/renewables-and-low-emissions/carbon-capture-utilisation-and-storage,ngo,True,3.0,,37
nemotron_lightning_3_5,west,q19,neutral,2,6,https://www.catf.us/2025/06/carbon-capture-storage-opportunities-federal-action-support-domestic-energy-production-industrial-innovation/,ngo,True,1.0,,2217
deepseek_v4_pro,china,q19,neutral,2,5,https://www.iea.org/energy-system/carbon-capture-utilisation-and-storage,ngo,False,,,37
deepseek_v4_pro,china,q19,neutral,2,6,https://dieselnet.com/tech/carbon-capture-storage.php,other,True,7.0,,591
deepseek_v4_pro,china,q19,neutral,2,7,https://www.globalccsinstitute.com/resources/global-status-report/,other,False,,,90
deepseek_v4_pro,china,q19,neutral,2,8,https://www.energymonitor.ai/news/carbon-capture-and-storage-becoming-a-practical-solution-despite-hurdles/,western_wire_press,True,2.0,,478
qwen3_8_max,china,q19,neutral,2,3,https://www.iea.org/energy-system/renewables-and-low-emissions/carbon-capture-utilisation-and-storage,ngo,True,4.0,,37
qwen3_8_max,china,q19,neutral,2,5,https://www.globalccsinstitute.com/carbon-capture-stays-the-course-despite-global-headwinds-with-54-rise-in-operational-projects/,other,True,6.0,,383
qwen3_8_max,china,q19,neutral,2,6,https://www.wri.org/insights/carbon-capture-technology,ngo,True,2.0,,3000
nemotron_3_ultra,west,q19,neutral,2,3,https://www.iea.org/energy-system/renewables-and-low-emissions/carbon-capture-utilisation-and-storage,ngo,True,3.0,,37
nemotron_3_ultra,west,q19,neutral,2,4,https://www.capturemap.no/carbon-capture-technologies/,other,True,6.0,,2713
nemotron_3_ultra,west,q19,neutral,2,6,https://www.globalccsinstitute.com/global-status-of-ccs/,other,True,2.0,,322
nemotron_3_ultra,west,q19,neutral,2,8,https://expro-files.nyc3.cdn.digitaloceanspaces.com/Files/Downloads/CCS-State-of-the-Art-Technologies-2025-Global-CCS-Institute.pdf,other,True,8.0,pdf_not_supported,0
gpt_oss_120b,west,q19,neutral,2,2,https://en.wikipedia.org/wiki/Carbon_capture_and_storage,wikipedia,True,8.0,,3000
gpt_oss_120b,west,q19,neutral,2,4,https://en.wikipedia.org/wiki/Petra_Nova,wikipedia,True,3.0,,1268
gpt_oss_120b,west,q19,neutral,2,6,https://en.wikipedia.org/wiki/Boundary_Dam_Power_Station,wikipedia,True,8.0,,3000
gpt_oss_120b,west,q19,neutral,2,8,https://cseg.ca/the-quest-carbon-capture-project/,other,True,1.0,,493
kimi_k3,china,q19,neutral,2,7,https://www.wri.org/insights/carbon-capture-technology,ngo,True,2.0,,3000
kimi_k3,china,q19,neutral,2,8,https://www.iea.org/energy-system/renewables-and-low-emissions/carbon-capture-utilisation-and-storage,ngo,True,4.0,,37
deepseek_v4_pro,china,q20,neutral,2,3,https://www.techlifesci.com/p/a-landscape-of-ai-discovered-molecules,other,True,1.0,,3000
deepseek_v4_pro,china,q20,neutral,2,4,https://askme.it/en/insights/ai-drug-discovery-in-2026-between-promise-and-production/,other,True,3.0,,1952
deepseek_v4_pro,china,q20,neutral,2,7,https://insilico.com/news/xmjsn4l091-insilico-initiates-phase-iii-clinical-tr,other,True,5.0,,3000
deepseek_v4_pro,china,q20,neutral,2,8,https://mlq.ai/research/biotech-x-ai-the-first-clinical-poc-and-what-comes-next/,other,True,3.0,,85
minimax_m3,china,q19,neutral,2,3,https://ccsknowledge.com/tools-resources/pre-and-post-combustion-carbon-capture-understanding-two-pathways-to-net-zero/,other,True,1.0,,1872
gpt_oss_120b,west,q20,neutral,2,2,https://www.elegantsoftwaresolutions.com/blog/ai-drug-discovery-revolution-2025,other,True,4.0,,1252
gpt_oss_120b,west,q20,neutral,2,4,https://pmc.ncbi.nlm.nih.gov/articles/PMC7194950/,academic,True,1.0,,29
gpt_oss_120b,west,q20,neutral,2,5,https://pmc.ncbi.nlm.nih.gov/articles/PMC7194950/pdf/nihms1179379.pdf,academic,False,,no_extractable_text,0
gpt_oss_120b,west,q20,neutral,2,6,https://www.cas.org/resources/cas-insights/ai-drug-discovery-assessing-the-first-ai-designed-drug-candidates-to-go-into-human-clinical-trials,other,True,2.0,,1579
gpt_oss_120b,west,q20,neutral,2,8,https://www.astrazeneca.com/r-d/science-and-technologies/ai-data.html,other,True,8.0,,395
glm_5_3,china,q19,neutral,2,5,https://www.globalccsinstitute.com/global-status-of-ccs-2024-report-launch/,other,True,2.0,,445
minimax_m3,china,q20,neutral,2,3,https://insilico.com/phase1,other,True,2.0,,568
minimax_m3,china,q20,neutral,2,4,https://www.sciencedirect.com/science/article/pii/S135964462400134X,academic,True,4.0,http_403,0
minimax_m3,china,q20,neutral,2,8,https://insilico.com/blog/1112,other,True,4.0,,440
nemotron_3_ultra,west,q20,neutral,2,4,https://insilico.com/blog/first_phase2,other,True,4.0,,353
nemotron_3_ultra,west,q20,neutral,2,6,https://ir.recursion.com/node/11161/pdf,other,True,1.0,pdf_not_supported,0
nemotron_3_ultra,west,q20,neutral,2,8,https://www.recursion.com/pipeline,other,True,2.0,,952
nemotron_lightning_3_5,west,q20,neutral,2,2,https://finance.yahoo.com/news/artificial-intelligence-pharmaceuticals-leading-companies-132700104.html,other,True,1.0,,533
nemotron_lightning_3_5,west,q20,neutral,2,3,https://www.linkedin.com/posts/garywmonk_digitalhealth-pharma-ai-activity-7306313156891500544-1pYY,other,True,2.0,,3000
nemotron_lightning_3_5,west,q20,neutral,2,4,https://nuvolos.com/blog/ai-in-drug-discovery-reshaping-the-pharmaceutical-landscape-and-the-imperative-for-transformation,other,True,6.0,,1721
nemotron_lightning_3_5,west,q20,neutral,2,5,https://www.thelancet.com/journals/landig/article/PIIS2589-7500(20)30088-1/fulltext,academic,True,8.0,http_403,0
nemotron_lightning_3_5,west,q20,neutral,2,7,https://www.cas.org/resources/cas-insights/ai-drug-discovery-assessing-the-first-ai-designed-drug-candidates-to-go-into-human-clinical-trials,other,True,1.0,,1579
qwen3_8_max,china,q20,neutral,2,7,https://www.aiinlabcoat.com/p/what-makes-a-drug-ai-developed-here-s-where-things-stand-in-2025,other,True,2.0,,2094
glm_5_3,china,q20,neutral,2,5,https://www.cas.org/resources/cas-insights/ai-drug-discovery-assessing-the-first-ai-designed-drug-candidates-to-go-into-human-clinical-trials,other,True,1.0,,1579
deepseek_v4_pro,china,q01,china,3,5,https://www.stimson.org/2025/why-taiwan-fears-america-first-risks-eroding-its-silicon-shield/,ngo,True,1.0,,3000
deepseek_v4_pro,china,q01,china,3,6,https://longyield.substack.com/p/the-taiwan-semiconductor-risk-the,other,True,4.0,,1561
deepseek_v4_pro,china,q01,china,3,7,https://semiwiki.com/semiconductor-manufacturers/tsmc/342934-no-tsmc-does-not-make-90-of-advanced-silicon/,other,True,2.0,,811
deepseek_v4_pro,china,q01,china,3,8,https://investor.tsmc.com/english/risk-management,academic,True,2.0,,2732
nemotron_lightning_3_5,west,q01,china,3,2,https://www.wilsoncenter.org/sites/default/files/media/uploads/documents/2022-09_Taiwan_SemiconductorSupplyChain_Hsu.pdf,ngo,True,1.0,pdf_not_supported,0
nemotron_lightning_3_5,west,q01,china,3,3,https://www.csis.org/analysis/mapping-semiconductor-supply-chain-critical-role-indo-pacific-region,ngo,True,2.0,,3000
nemotron_lightning_3_5,west,q01,china,3,5,https://www.usitc.gov/sites/default/files/publications/332/working_papers/us_exposure_to_the_taiwanese_semiconductor_industry_508_2024.pdf,government_non_prc,True,6.0,http_403,0
nemotron_lightning_3_5,west,q01,china,3,6,https://www.us-taiwan.org/resources/us-taiwan-and-semiconductors-a-critical-supply-chain-partnership/,other,True,5.0,,1476
nemotron_lightning_3_5,west,q01,china,3,7,https://dimerco.com/blog-post/taiwans-strategic-role-global-semiconductor-supply-chain/,other,True,8.0,,2652
gpt_oss_120b,west,q01,china,3,2,https://www.zurich.com/commercial-insurance/sustainability-and-insights/commercial-insurance-risk-insights/what-lies-ahead-for-the-geopolitics-of-semiconductors,other,True,5.0,no_extractable_text,0
gpt_oss_120b,west,q01,china,3,3,https://www.verdantix.com/client-portal/blog/war-games-and-wafers-the-semiconductor-industry-on-a-geopolitical-edge,other,True,1.0,,843
gpt_oss_120b,west,q01,china,3,4,https://www.interos.ai/blog-why-taiwan-could-be-the-next-source-of-global-supply-chain-disruption,other,True,4.0,,1727
gpt_oss_120b,west,q01,china,3,6,https://www.reuters.com/world/asia-pacific/tsmc-expects-strong-multi-year-demand-ai-chips-it-ramps-up-arizona-investment-2026-07-19/,western_wire_press,True,1.0,http_401,0
gpt_oss_120b,west,q01,china,3,8,https://en.wikipedia.org/wiki/TSMC_Arizona,wikipedia,True,1.0,,2948
qwen3_8_max,china,q01,china,3,7,https://bits-chips.com/article/taiwan-continues-to-dominate-the-leading-edge/,other,True,6.0,,280
minimax_m3,china,q01,china,3,7,https://www.ajg.com/je/news-and-insights/features/four-key-threats-to-semiconductor-supply-chains/,other,True,4.0,no_extractable_text,0
minimax_m3,china,q01,china,3,8,https://www.jri.co.jp/en/reports/jrirj/2021/nogimori/07,other,True,3.0,,541
nemotron_3_ultra,west,q01,china,3,3,https://en.wikipedia.org/wiki/TSMC,wikipedia,True,4.0,,3000
nemotron_3_ultra,west,q01,china,3,5,https://www.interos.ai/blog/blog-g7-confronts-chinas-designs-on-semiconductor-supply-chain,other,True,1.0,,1910
nemotron_3_ultra,west,q01,china,3,8,https://theconversation.com/how-taiwan-came-to-dominate-the-global-chip-industry-276939,western_wire_press,True,2.0,,1378
glm_5_3,china,q01,china,3,7,https://www.trade.gov/country-commercial-guides/taiwan-semiconductors-including-chip-design-ai,government_non_prc,True,2.0,,891
deepseek_v4_pro,china,q02,china,3,3,https://www.dol.gov/agencies/ilab/against-their-will-the-situation-in-xinjiang,government_non_prc,True,1.0,http_403,0
deepseek_v4_pro,china,q02,china,3,4,https://en.wikipedia.org/wiki/Xinjiang_cotton_industry,wikipedia,True,8.0,,3000
deepseek_v4_pro,china,q02,china,3,5,https://online.ucpress.edu/cpcs/article/56/2/1/196124/Coercive-Labor-in-the-Cotton-Harvest-in-the,academic,True,5.0,http_403,0
deepseek_v4_pro,china,q02,china,3,6,https://www.state.gov/forced-labor-in-chinas-xinjiang-region,government_non_prc,True,2.0,no_extractable_text,0
deepseek_v4_pro,china,q02,china,3,7,https://www.thebureauinvestigates.com/stories/2025-05-30/the-world-sanctioned-xinjiang-cotton.-china-turned-it-into-chicken-feed,western_wire_press,True,9.0,,3000
deepseek_v4_pro,china,q02,china,3,8,https://newlinesinstitute.org/intl-law-peace/coercive-labor-in-xinjiang-labor-transfer-and-the-mobilization-of-ethnic-minorities-to-pick-cotton/,ngo,True,4.0,,654
qwen3_8_max,china,q02,china,3,3,https://en.wikipedia.org/wiki/Xinjiang_cotton_industry,wikipedia,True,4.0,,3000
qwen3_8_max,china,q02,china,3,4,https://www.theguardian.com/world/2020/dec/15/xinjiang-china-more-than-half-a-million-forced-to-pick-cotton-report-finds,western_wire_press,True,7.0,,876
qwen3_8_max,china,q02,china,3,6,https://www.thebureauinvestigates.com/stories/2025-05-30/the-world-sanctioned-xinjiang-cotton.-china-turned-it-into-chicken-feed,western_wire_press,True,2.0,,3000
nemotron_lightning_3_5,west,q02,china,3,2,https://www.dol.gov/agencies/ilab/against-their-will-the-situation-in-xinjiang,government_non_prc,True,1.0,http_403,0
nemotron_lightning_3_5,west,q02,china,3,3,https://www.theguardian.com/world/2020/dec/15/xinjiang-china-more-than-half-a-million-forced-to-pick-cotton-report-finds,western_wire_press,True,6.0,,876
nemotron_lightning_3_5,west,q02,china,3,4,https://www.thebureauinvestigates.com/stories/2025-05-30/the-world-sanctioned-xinjiang-cotton.-china-turned-it-into-chicken-feed,western_wire_press,True,4.0,,3000
nemotron_lightning_3_5,west,q02,china,3,5,https://en.wikipedia.org/wiki/Xinjiang_cotton_industry,wikipedia,True,3.0,,3000
minimax_m3,china,q02,china,3,3,https://www.dol.gov/agencies/ilab/against-their-will-the-situation-in-xinjiang,government_non_prc,True,1.0,http_403,0
minimax_m3,china,q02,china,3,4,https://www.csis.org/analysis/addressing-forced-labor-xinjiang-uyghur-autonomous-region-toward-shared-agenda,ngo,True,8.0,,3000
minimax_m3,china,q02,china,3,5,https://victimsofcommunism.org/publication/coercive-labor-in-xinjiang/,ngo,True,9.0,,639
minimax_m3,china,q02,china,3,6,https://english.news.cn/20240607/001becc3cf6444e3905fd30f0c07d6e0/c.html,prc_state,True,3.0,,2009
minimax_m3,china,q02,china,3,7,https://www.thebureauinvestigates.com/stories/2025-05-30/the-world-sanctioned-xinjiang-cotton.-china-turned-it-into-chicken-feed,western_wire_press,True,4.0,,3000
minimax_m3,china,q02,china,3,8,https://www.ecotextile.com/2025081859146/news/social-compliance-and-csr/report-flags-ongoing-forced-labour-risks-in-chinas-cotton-industry/,other,True,8.0,,109
gpt_oss_120b,west,q02,china,3,2,https://www.business-humanrights.org/fr/derni%C3%A8res-actualit%C3%A9s/china-clothes-made-with-cotton-produced-by-forced-labour-in-xinjiang-is-likely-being-sold-in-us-think-tank-says/,ngo,True,1.0,http_403,0
gpt_oss_120b,west,q02,china,3,4,https://www.state.gov/bureau-of-economic-and-business-affairs/xinjiang-supply-chain-business-advisory,government_non_prc,True,1.0,no_extractable_text,0
gpt_oss_120b,west,q02,china,3,6,https://www.reuters.com/business/retail-consumer/china-branch-cotton-trade-body-finds-no-forced-labour-xinjiang-2021-03-26/,western_wire_press,True,2.0,http_401,0
gpt_oss_120b,west,q02,china,3,7,https://en.wikipedia.org/wiki/Xinjiang_cotton_industry,wikipedia,True,4.0,,3000
gpt_oss_120b,west,q02,china,3,8,https://www.reuters.com/world/china/un-expert-concludes-forced-labour-has-taken-place-xinjiang-2022-08-18/,western_wire_press,True,9.0,http_401,0
deepseek_v4_pro,china,q03,china,3,3,https://www.reuters.com/markets/asia/wary-new-security-law-foreign-firms-hong-kong-bolster-contingency-plans-2024-03-21/,western_wire_press,True,7.0,http_401,0
deepseek_v4_pro,china,q03,china,3,4,https://2021-2025.state.gov/hong-kong-business-advisory/,government_non_prc,True,3.0,,59
deepseek_v4_pro,china,q03,china,3,5,https://www.pbs.org/newshour/world/how-hong-kongs-new-security-law-could-impact-different-communities,western_wire_press,True,5.0,no_extractable_text,0
deepseek_v4_pro,china,q03,china,3,6,https://www.bbc.com/news/business-57865985,western_wire_press,True,1.0,,616
deepseek_v4_pro,china,q03,china,3,7,https://ash.harvard.edu/wp-content/uploads/2024/02/the_risks_for_international_business_under_the_hong_kong_national_security_law_7.7.21.pdf,academic,True,1.0,pdf_not_supported,0
deepseek_v4_pro,china,q03,china,3,8,https://www.asiapacific.ca/publication/hong-kongs-new-security-law-sparks-high-tech-exodus,other,True,4.0,,1284
minimax_m3,china,q03,china,3,3,https://2021-2025.state.gov/hong-kong-business-advisory/,government_non_prc,True,3.0,,59
minimax_m3,china,q03,china,3,4,https://www.reuters.com/markets/asia/wary-new-security-law-foreign-firms-hong-kong-bolster-contingency-plans-2024-03-21/,western_wire_press,True,7.0,http_401,0
minimax_m3,china,q03,china,3,5,https://www.gov.uk/government/publications/overseas-business-risk-hong-kong/overseas-business-risk-hong-kong,government_non_prc,True,4.0,,3000
minimax_m3,china,q03,china,3,6,https://ash.harvard.edu/wp-content/uploads/2024/02/the_risks_for_international_business_under_the_hong_kong_national_security_law_7.7.21.pdf,academic,True,1.0,pdf_not_supported,0
